Aspalt(for bike) Accelerrated vel,,,,,
TIME,delta,Vel(km/h),Acc x (m/s^2),Acc y (m/s^2),Acc z (m/s^2)
130160,87,20.69,3.18,6.83,14.08
130164,87,20.69,2.12,11.65,11.77
130168,87,20.69,1.92,7.81,12.12
130172,87,20.69,2.67,7.96,11.49
130176,87,20.69,2.12,8.43,5.84
130180,87,20.69,1.02,7.85,7.02
130184,87,20.69,2.35,5.57,8.08
130188,87,20.69,2.28,4.82,6.83
130192,87,20.69,2.94,0,8.79
130195,87,20.69,2.08,14.28,3.57
130199,87,20.69,2.04,9.96,6.59
130203,87,20.69,4.24,8.51,9.49
130207,87,20.69,2.71,6,12.4
130210,87,20.69,2.16,1.26,13.26
130214,87,20.69,1.45,1.1,16.63
130219,87,20.69,2.51,-1.88,13.1
130223,87,20.69,1.92,4.43,9.69
130227,87,20.69,1.96,-2.75,10.36
130231,99,18.18,2.59,-1.37,6.55
130234,99,18.18,2.79,2.31,9.49
130238,99,18.18,1.96,0.31,9.96
130242,99,18.18,3.84,0.63,8.9
130246,99,18.18,4.51,0.27,9.14
130249,99,18.18,4.31,3.33,12.36
130253,99,18.18,3.88,5.96,9.57
130257,99,18.18,2.43,7.06,9.49
130262,99,18.18,3.92,0.35,10.36
130266,99,18.18,1.77,5.06,9.65
130269,99,18.18,1.14,10.43,2.79
130273,99,18.18,0.71,5.33,5.61
130277,99,18.18,0,7.1,5.14
130281,99,18.18,-0.08,5.57,4.12
130285,99,18.18,0.12,1.84,8.32
130288,99,18.18,0.24,-1.26,11.1
130292,99,18.18,1.26,2,11.77
130296,99,18.18,2.55,1.06,14.63
130300,99,18.18,0.82,0.55,16.79
130305,99,18.18,2.08,-2.39,24.05
130308,99,18.18,1.45,0.47,24.05
130312,99,18.18,3.14,2,21.06
130316,99,18.18,3.49,9.41,15.97
130320,99,18.18,2.28,8.51,9.73
130324,93,19.35,0.12,13.96,4.94
130328,93,19.35,0.24,13.45,1.22
130331,93,19.35,1.92,6.63,7.41
130335,93,19.35,2.63,6.55,12.47
130339,93,19.35,2.39,4.51,5.26
130343,93,19.35,3.18,0.9,11.1
130348,93,19.35,0.71,1.69,7.06
130351,93,19.35,0.67,5.41,1.41
130355,93,19.35,0.82,4.04,1.88
130359,93,19.35,2.75,5.57,2.39
130363,93,19.35,2.75,7.1,-0.51
130366,93,19.35,1.8,5.45,1.41
130370,93,19.35,1.88,7.57,3.06
130374,93,19.35,1.29,0.47,12.24
130378,93,19.35,1.22,-3.45,27.97
130382,93,19.35,0.47,-4.98,27.54
130385,93,19.35,0.82,0,24.79
130390,93,19.35,1.49,10.28,14.04
130394,93,19.35,2.51,14.16,1.33
130398,93,19.35,-0.39,12.55,-0.59
130402,93,19.35,-0.67,6.75,7.06
130406,93,19.35,-0.08,10.08,12.28
130409,93,19.35,1.33,1.69,18.2
130413,93,19.35,0.59,4.67,20.16
130417,93,19.35,0.71,2.71,13.57
130421,93,19.35,3.02,5.37,7.26
130425,93,19.35,1.84,6.55,1.84
130428,93,19.35,1.73,12.28,-7.18
130433,109,16.51,-0.04,10.83,-3.02
130437,109,16.51,-0.55,7.81,-1.1
130441,109,16.51,0.04,4.16,7.3
130445,109,16.51,-0.16,4.9,7.61
130449,109,16.51,1.73,0.08,10.04
130453,109,16.51,0.39,-0.63,14.63
130456,109,16.51,0.55,-1.77,12.75
130460,109,16.51,0.12,1.14,11.85
130464,109,16.51,-0.31,6.32,5.88
130468,109,16.51,-0.55,4.16,2.08
130472,109,16.51,0.78,8.39,7.18
130477,109,16.51,0.2,7.69,10.59
130481,109,16.51,2.08,2.24,10.2
130484,109,16.51,1.29,3.02,6.9
130488,109,16.51,1.49,-0.59,3.8
130492,109,16.51,1.73,5.53,-3.06
130496,109,16.51,0.67,2.79,-0.59
130500,109,16.51,0.94,7.14,0.04
130504,109,16.51,1.77,8.32,-0.04
130507,109,16.51,1.18,5.92,9.18
130511,109,16.51,-0.04,5.92,16.95
130515,109,16.51,0.31,2.51,22.52
130520,87,20.69,-0.08,4.94,12.98
130524,87,20.69,-1.14,5.37,4.71
130528,87,20.69,-1.65,6.39,-5.41
130531,87,20.69,2.12,3.22,-0.71
130535,87,20.69,3.1,-6,27.22
130539,87,20.69,1.88,-16.67,55.43
130543,87,20.69,5.73,-13.22,59.78
130547,87,20.69,3.77,-2.08,42.95
130551,87,20.69,-4.9,7.61,20.55
130554,87,20.69,-8.63,20.16,-5.14
130558,87,20.69,-4.9,24.95,-23.03
130563,87,20.69,-2.55,21.65,-18.99
130567,87,20.69,4.9,11.85,-2.2
130571,87,20.69,6.2,6,-4.63
130575,87,20.69,5.3,4.24,-1.29
130578,87,20.69,2.24,-3.96,6.94
130582,87,20.69,-0.16,5.22,8.47
130586,87,20.69,1.53,2.2,15.06
130590,87,20.69,2,5.06,16.91
130594,87,20.69,2.24,4.82,7.96
130597,87,20.69,0.94,3.45,5.45
130601,87,20.69,-2.39,10.9,5.1
130606,87,20.69,0.78,15.02,6.67
130610,87,20.69,-1.45,7.53,18.32
130614,87,20.69,-1.45,9.41,19.38
130617,97,18.56,3.06,4.31,10.51
130621,97,18.56,4.24,2,3.96
130625,97,18.56,2.51,-1.53,3.53
130629,97,18.56,3.45,2.35,0.75
130633,97,18.56,1.45,0.78,6.63
130636,97,18.56,3.41,0.9,20.67
130640,97,18.56,2.71,-0.43,25.11
130644,97,18.56,6.2,8.24,23.77
130649,97,18.56,4.59,12.91,7.53
130653,97,18.56,-0.71,18.71,-6.79
130656,97,18.56,-0.94,12.47,-12.16
130660,97,18.56,0.94,6,-5.06
130664,97,18.56,0.9,3.33,14.36
130668,97,18.56,2.75,0.16,28.4
130672,97,18.56,2.43,0.12,28.95
130676,97,18.56,-1.69,3.65,27.89
130679,97,18.56,0,4.51,11.65
130683,97,18.56,1.41,12.87,3.18
130688,97,18.56,0.51,13.65,-3.18
130692,97,18.56,6.79,6.9,1.29
130696,97,18.56,5.26,5.3,7.85
130699,97,18.56,5.06,-3.61,20.24
130703,97,18.56,2.08,-1.1,18.12
130707,97,18.56,1.06,5.65,13.81
130711,94,19.15,0.98,13.73,4.12
130715,94,19.15,2.04,5.69,7.65
130719,94,19.15,0.67,4.2,1.69
130722,94,19.15,-0.86,-1.57,11.89
130726,94,19.15,3.18,-5.88,20.32
130731,94,19.15,2.63,5.65,6.12
130735,94,19.15,1.41,29.18,-1.73
130739,94,19.15,-0.47,31.97,-5.37
130742,94,19.15,0.12,12.2,14.47
130746,94,19.15,-0.04,13.81,-1.06
130750,94,19.15,1.33,-11.22,24.4
130754,94,19.15,5.53,-15.61,22.52
130758,94,19.15,6.12,-9.34,11.53
130762,94,19.15,3.96,-5.18,12.2
130766,94,19.15,-3.14,-0.86,2.79
130769,94,19.15,2.08,1.73,11.18
130774,94,19.15,5.73,6.08,7.49
130778,94,19.15,4.2,6.39,2.59
130782,94,19.15,1.45,6.94,8.24
130786,94,19.15,-0.94,8.67,6.79
130789,94,19.15,-3.61,5.61,18.59
130793,94,19.15,-3.53,0,37.81
130797,94,19.15,-1.1,6.98,28.24
130801,94,19.15,1.33,10.08,11.53
130805,94,19.15,-4.82,9.02,7.57
130808,97,18.56,-3.33,11.85,6.12
130812,97,18.56,-2.28,2.47,5.88
130817,97,18.56,-6.12,11.85,-11.34
130821,97,18.56,-4.71,10.59,-3.18
130825,97,18.56,-2.35,3.61,-3.53
130829,97,18.56,-0.08,5.3,10.12
130832,97,18.56,-1.37,1.41,28.52
130836,97,18.56,0.12,-0.16,40.4
130840,97,18.56,6.83,-2.04,33.03
130844,97,18.56,5.14,-2.12,6
130848,97,18.56,-0.08,15.57,-5.22
130852,97,18.56,-2.04,15.57,-2.98
130855,97,18.56,-2.16,13.06,2.79
130860,97,18.56,0.31,11.45,13.34
130864,97,18.56,3.02,6.83,15.53
130868,97,18.56,2.28,9.65,-5.57
130872,97,18.56,-0.43,4.2,0.67
130876,97,18.56,-3.1,4.79,-0.43
130879,97,18.56,-2.86,-2,9.61
130883,97,18.56,-0.35,-2.9,16.28
130887,97,18.56,-2.51,0.47,20.04
130891,83,21.69,2.86,6.98,12.55
130895,83,21.69,1.69,6.08,18.2
130898,83,21.69,4.94,6.9,17.18
130903,83,21.69,5.06,15.61,15.46
130907,83,21.69,4.51,1.06,20.32
130911,83,21.69,2.63,-8.32,12.12
130915,83,21.69,1.02,17.18,7.69
130919,83,21.69,0.78,13.42,5.84
130922,83,21.69,-1.1,3.84,9.89
130926,83,21.69,0.39,-1.14,12.24
130930,83,21.69,-0.04,3.02,5.26
130934,83,21.69,-0.75,2,6.55
130938,83,21.69,-0.31,7.41,1.96
130941,83,21.69,0.9,10.98,3.69
130946,83,21.69,1.06,12.24,0.12
130950,83,21.69,1.69,8.63,1.02
130954,83,21.69,0.67,14.51,5.45
130958,83,21.69,0.43,7.88,11.49
130961,83,21.69,-0.2,3.14,15.38
130965,83,21.69,3.02,-7.73,13.73
130969,83,21.69,4.71,-0.75,5.02
130973,83,21.69,3.22,0.82,0.51
130977,83,21.69,0.86,-1.57,1.84
130980,83,21.69,2.59,6.12,7.92
130984,83,21.69,1.57,5.06,9.1
130989,98,18.37,1.45,-2.31,12.79
130993,98,18.37,2.71,1.92,15.49
130997,98,18.37,6.08,14.36,8.59
131000,98,18.37,2.55,7.06,14.2
131004,98,18.37,1.06,4.82,18.4
131008,98,18.37,-0.24,-6.9,18.55
131012,98,18.37,-0.43,2.67,17.53
131016,98,18.37,0.59,4.2,16.51
131020,98,18.37,-0.04,2.2,10.4
131023,98,18.37,3.41,9.81,6.12
131027,98,18.37,2.75,3.8,14.87
131032,98,18.37,1.41,6.32,8.28
131036,98,18.37,-0.12,3.41,10.79
131040,98,18.37,1.14,5.1,15.53
131043,98,18.37,3.33,15.61,6.98
131047,98,18.37,4.08,18.04,6.51
131051,98,18.37,1.84,1.73,13.02
131055,98,18.37,3.69,19.38,2.82
131059,98,18.37,-1.41,14.55,3.88
131063,98,18.37,0.27,4.08,5.06
131066,98,18.37,1.26,-1.18,2.43
131070,98,18.37,3.22,3.77,4.35
131075,98,18.37,2.2,-6.71,10.71
131079,90,20,2.35,-2.39,7.06
131083,90,20,1.88,2.82,0.24
131086,90,20,3.22,8.63,2.82
131090,90,20,1.88,4.43,4.98
131094,90,20,1.57,5.37,15.1
131098,90,20,2.12,6.71,14.32
131101,90,20,2.82,5.96,21.89
131105,90,20,1.88,16.48,22.12
131109,90,20,2.82,11.22,19.02
131113,90,20,2.08,10.12,16.63
131118,90,20,3.57,10.59,9.45
131122,90,20,1.73,0.08,11.85
131126,90,20,4.31,5.61,5.96
131129,90,20,1.57,1.69,3.84
131133,90,20,-0.2,5.18,6.98
131137,90,20,1.45,8.24,5.02
131141,90,20,0.31,7.69,11.26
131144,90,20,1.1,3.53,10.83
131148,90,20,4,2.43,10.51
131152,90,20,3.1,-0.59,13.22
131156,90,20,1.65,4.75,4.12
131161,90,20,4.28,6.12,8.87
131164,90,20,1.73,7.1,-1.22
131168,90,20,0.24,8.51,3.69
131172,90,20,-0.71,2.47,2.98
131176,90,20,1.45,1.26,-6
131179,100,18,2.82,7.92,-6.63
131183,100,18,2.28,0.51,9.34
131187,100,18,3.06,-0.75,29.93
131191,100,18,3.73,-0.94,22.79
131195,100,18,2.16,0.82,18.16
131200,100,18,2.28,11.3,10.43
131204,100,18,0.98,10,7.34
131208,100,18,1.92,7.49,17.18
131211,100,18,0.04,4.94,13.26
131215,100,18,0.86,5.92,18.2
131219,100,18,4.9,5.26,17.42
131223,100,18,3.53,4.59,8.75
131227,100,18,4.28,3.96,11.45
131231,100,18,0.2,8.08,8.71
131234,100,18,0.04,6.51,10.63
131238,100,18,-1.88,-3.65,12.2
131243,100,18,1.45,10.51,7.18
131247,100,18,3.14,15.46,-5.26
131251,100,18,5.22,10.16,-2.75
131255,100,18,3.06,5.06,9.69
131259,100,18,1.61,2.63,9.06
131262,83,21.69,2.71,-7.85,11.61
131266,83,21.69,5.41,1.96,8.59
131270,83,21.69,6.47,-0.55,8
131274,83,21.69,4.28,4.31,10.32
131278,83,21.69,1.1,11.73,10.51
131282,83,21.69,0.75,7.49,10.75
131286,83,21.69,2.39,5.96,12.79
131290,83,21.69,0.82,3.1,12.79
131294,83,21.69,1.49,5.84,11.02
131298,83,21.69,2.04,5.73,9.65
131302,83,21.69,0.9,8.2,5.37
131305,83,21.69,2.39,7.3,6.24
131309,83,21.69,2.59,4.71,5.18
131313,83,21.69,1.53,3.88,4.9
131317,83,21.69,1.53,2.82,6.32
131320,83,21.69,0.9,6.47,8.08
131324,83,21.69,1.37,4.67,5.37
131329,83,21.69,1.29,6.98,9.73
131333,83,21.69,1.33,1.49,13.49
131337,83,21.69,0.98,3.92,15.38
131340,83,21.69,0.94,-2.04,18.28
131344,83,21.69,0.86,10.71,11.96
131348,83,21.69,-0.75,1.8,12.98
131352,83,21.69,1.41,-0.51,14.71
131356,83,21.69,-0.35,-2.04,12
131360,98,18.37,-0.59,-0.27,9.22
131363,98,18.37,0.59,6.59,8
131367,98,18.37,0,13.06,7.06
131372,98,18.37,3.18,0.59,21.5
131376,98,18.37,1.29,18.12,16.51
131380,98,18.37,2.59,18.51,7.53
131383,98,18.37,0.24,14.28,6.86
131387,98,18.37,1.41,9.18,6.28
131391,98,18.37,0.43,7.3,8.32
131395,98,18.37,-1.29,1.06,8.55
131399,98,18.37,0.43,11.41,4.98
131402,98,18.37,0,8.47,5.77
131406,98,18.37,0.39,9.3,2.59
131410,98,18.37,0.55,18.32,4.08
131415,98,18.37,0.59,11.3,7.88
131419,98,18.37,-1.53,10.2,12.75
131422,98,18.37,-1.69,2.51,12.2
131426,98,18.37,-0.08,5.45,10.55
131430,98,18.37,-0.9,-3.26,8.04
131434,98,18.37,0.16,-1.57,8.2
131438,98,18.37,1.61,0.31,6.08
131441,98,18.37,2.67,2.51,7.85
131445,85,21.18,2.67,4.04,7.14
131449,85,21.18,1.69,4.98,8.04
131453,85,21.18,3.3,6.28,8.43
131458,85,21.18,0.71,5.96,7.88
131461,85,21.18,0.35,4.12,8.83
131465,85,21.18,-0.35,4.47,12.55
131469,85,21.18,-0.12,4.35,14
131473,85,21.18,0.82,5.81,17.61
131477,85,21.18,-0.31,6.04,13.96
131480,85,21.18,3.61,6,11.61
131484,85,21.18,2.16,8.55,5.84
131488,85,21.18,0.59,5.96,3.61
131492,85,21.18,0,7.69,7.06
131496,85,21.18,0.9,2.67,8.47
131500,85,21.18,1.33,2.31,13.02
131504,85,21.18,-0.75,3.26,13.89
131508,85,21.18,0.55,6.47,14.71
131512,85,21.18,2.31,5.65,14.91
131516,85,21.18,2.51,9.18,8.47
131519,85,21.18,2.2,9.38,5.77
131523,85,21.18,1.33,10.63,2.12
131527,85,21.18,-0.63,9.92,-0.24
131531,85,21.18,-2.75,10.28,3.49
131535,85,21.18,-2.43,10.12,4.16
131539,85,21.18,-0.78,7.26,3.02
131543,85,21.18,1.29,4.63,7.34
131547,102,17.65,0.35,5.02,8.9
131551,102,17.65,2.35,2.59,6.86
131555,102,17.65,2.24,4.79,8.87
131559,102,17.65,2.39,3.33,6.12
131562,102,17.65,1.53,4.75,4.94
131566,102,17.65,0.2,4.08,4.39
131570,102,17.65,0.94,2.16,5.88
131574,102,17.65,2.24,1.65,8.12
131578,102,17.65,3.3,-2.75,13.06
131582,102,17.65,4.16,-3.14,25.77
131586,102,17.65,2.59,-5.41,27.26
131590,102,17.65,2.16,5.02,20.95
131594,102,17.65,-2.98,5.69,17.18
131598,102,17.65,1.92,12.79,5.1
131602,102,17.65,0.67,14.75,1.57
131606,102,17.65,1.41,8.08,6.16
131610,102,17.65,2,4.51,11.45
131613,102,17.65,2.31,-2.71,14.67
131617,102,17.65,2.12,-1.73,15.3
131621,102,17.65,0.55,-0.98,12.71
131625,102,17.65,1.57,4.51,10.12
131630,102,17.65,0.82,8.9,5.26
131634,87,20.69,-0.75,10.63,4.47
131638,87,20.69,0.55,10.79,3.37
131641,87,20.69,1.06,8.79,8.71
131645,87,20.69,2.08,7.26,9.22
131649,87,20.69,0.78,8.36,7.37
131653,87,20.69,0.24,6.9,4.9
131657,87,20.69,-0.63,4.16,7.88
131660,87,20.69,-1.14,-2.2,14.12
131664,87,20.69,0.63,1.1,11.06
131668,87,20.69,1.1,2.94,12.75
131673,87,20.69,1.45,2.59,6.59
131677,87,20.69,-0.47,8.87,6.32
131680,87,20.69,-0.86,6.08,5.73
131684,87,20.69,-0.12,9.06,4.55
131688,87,20.69,1.37,9.49,10.32
131692,87,20.69,0.2,11.1,10.75
131696,87,20.69,3.84,6.47,14.51
131699,87,20.69,2.43,2.24,17.3
131703,87,20.69,2.04,1.26,16.28
131707,87,20.69,2.63,0.2,14.36
131712,87,20.69,0.98,5.18,9.69
131716,87,20.69,0.35,5.49,8.04
131719,87,20.69,0.51,6.71,8.04
131723,87,20.69,-0.04,4.16,10.08
131727,93,19.35,1.14,3.92,10.67
131731,93,19.35,0.04,3.49,10.59
131735,93,19.35,0.39,3.18,10.16
131739,93,19.35,-0.24,6.59,11.65
131742,93,19.35,-1.57,4.86,11.06
131746,93,19.35,-1.96,2.47,11.77
131750,93,19.35,-0.59,4.16,9.02
131755,93,19.35,-0.63,4.59,5.84
131759,93,19.35,-1.06,3.3,3.65
131762,93,19.35,-1.53,6.79,3.96
131766,93,19.35,-2.63,9.65,3.49
131770,93,19.35,-3.14,11.77,1.73
131774,93,19.35,-2.82,11.65,7.3
131778,93,19.35,-1.45,11.34,9.26
131781,93,19.35,-1.06,7.06,13.73
131785,93,19.35,-0.59,9.77,12.59
131789,93,19.35,1.49,2.2,17.3
131793,93,19.35,3.02,-1.1,15.06
131798,93,19.35,1.92,6.47,6.2
131801,93,19.35,3.06,4.28,5.73
131805,93,19.35,1.02,6.28,10.55
131809,93,19.35,2.86,5.65,11.61
131813,86,20.93,3.26,1.29,7.34
131817,86,20.93,2.51,3.57,7.88
131821,86,20.93,2.67,2.04,2.63
131824,86,20.93,0.9,5.57,-2.28
131828,86,20.93,0.2,6.08,-1.57
131832,86,20.93,-0.63,-1.96,7.49
131836,86,20.93,1.53,-1.77,11.18
131840,86,20.93,0.31,-4.98,24.01
131844,86,20.93,1.22,-3.33,19.61
131848,86,20.93,1.22,5.06,17.26
131852,86,20.93,2.12,8.98,14.32
131856,86,20.93,0.12,11.77,8
131860,86,20.93,-1.14,6.79,5.92
131863,86,20.93,1.37,4.82,9.02
131867,86,20.93,1.14,2.31,13.34
131871,86,20.93,3.22,-0.82,14.83
131875,86,20.93,1.06,2.79,11.65
131879,86,20.93,2.16,5.3,6.59
131883,86,20.93,0.82,5.49,-0.35
131887,86,20.93,-0.82,4.79,0.24
131891,86,20.93,-1.29,6.55,10.12
131895,86,20.93,1.26,8.51,10.08
131899,86,20.93,3.18,5.69,15.57
131902,86,20.93,1.49,1.53,18.4
131906,86,20.93,2.43,1.61,25.34
131910,86,20.93,1.77,0.08,24.16
131914,101,17.82,1.61,3.84,14.24
131918,101,17.82,1.65,3.22,9.61
131922,101,17.82,1.92,9.3,1.45
131926,101,17.82,-0.51,8.43,-0.12
131930,101,17.82,1.84,6.63,1.33
131934,101,17.82,0.24,4.04,6.28
131938,101,17.82,0.31,3.1,12.98
131942,101,17.82,2.24,0.63,17.3
131946,101,17.82,2.86,1.73,18.08
131950,101,17.82,0.98,8.04,10.79
131953,101,17.82,1.26,7.96,7.14
131957,101,17.82,1.29,13.26,8.04
131961,101,17.82,0.9,10.36,4.67
131965,101,17.82,1.02,9.73,11.96
131970,101,17.82,0.2,9.34,11.61
131974,101,17.82,1.84,7.34,5.84
131978,101,17.82,2.71,8.12,10.2
131981,101,17.82,3.1,6.59,8.71
131985,101,17.82,3.92,6.16,6.75
131989,101,17.82,3.84,2.98,15.34
131993,101,17.82,0.55,6.67,8.98
131997,83,21.69,0.86,8.59,6.43
132001,83,21.69,2.16,5.33,10.9
132004,83,21.69,1.88,5.77,4.82
132008,83,21.69,2.9,9.18,5.26
132013,83,21.69,0.24,6.71,8.16
132017,83,21.69,1.69,2.86,9.02
132020,83,21.69,1.02,2.71,6.47
132024,83,21.69,0.59,2.35,4.24
132028,83,21.69,0.24,1.69,7.37
132032,83,21.69,1.29,5.77,2.79
132036,83,21.69,1.88,5.49,9.61
132039,83,21.69,2.24,6.59,10.43
132043,83,21.69,1.26,11.34,6.47
132047,83,21.69,1.77,7.14,6.24
132051,83,21.69,0.63,6.47,9.34
132056,83,21.69,1.18,1.41,10.16
132059,83,21.69,3.02,1.33,8.67
132063,83,21.69,2.35,5.45,8.51
132067,83,21.69,1.45,3.73,7.65
132071,83,21.69,1.41,4.55,6.12
132074,83,21.69,1.8,3.65,7.1
132078,83,21.69,0.59,4.67,9.96
132082,83,21.69,1.65,5.92,8.71
132086,83,21.69,2.24,6.63,10.94
132090,93,19.35,2.75,5.49,10.71
132093,93,19.35,1.65,7.49,9.18
132098,93,19.35,1.02,10.04,11.18
132102,93,19.35,0,5.41,13.57
132106,93,19.35,1.18,3.37,10.04
132110,93,19.35,1.57,0.55,8.71
132114,93,19.35,-0.27,0.12,8.55
132117,93,19.35,0.35,1.22,4.67
132121,93,19.35,0.63,4.86,3.8
132125,93,19.35,1.73,10.32,3.06
132129,93,19.35,1.18,9.34,7.57
132132,93,19.35,0.71,1.57,13.77
132136,93,19.35,1.57,3.61,12.79
132141,93,19.35,0.75,4.28,10.67
132145,93,19.35,2.75,3.41,8.32
132149,93,19.35,1.88,2.67,7.77
132153,93,19.35,1.33,4.98,11.53
132156,93,19.35,-0.16,0.71,14.83
132160,93,19.35,0.31,-1.96,14.79
132164,93,19.35,1.77,-0.59,13.02
132168,93,19.35,1.26,3.96,7.77
132172,93,19.35,1.96,2.47,6.59
132175,85,21.18,2,3.45,6.39
132179,85,21.18,1.18,5.02,2.16
132184,85,21.18,-0.31,7.85,2.63
132188,85,21.18,2.35,7.49,5.92
132192,85,21.18,2.82,-0.51,15.93
132195,85,21.18,2.55,-3.18,20.28
132199,85,21.18,4.71,-3.26,27.34
132203,85,21.18,4.24,0.71,25.93
132207,85,21.18,4.08,5.22,13.42
132211,85,21.18,2.24,13.34,8.24
132215,85,21.18,1.02,11.1,9.38
132218,85,21.18,2.04,10.9,5.65
132222,85,21.18,1.77,6.67,10.28
132227,85,21.18,2.59,4.79,15.22
132231,85,21.18,2.59,2.86,8.39
132235,85,21.18,3.65,5.22,8.71
132238,85,21.18,4.24,4.98,1.96
132242,85,21.18,2.47,7.3,1.8
132246,85,21.18,3.53,9.18,3.37
132250,85,21.18,1.49,4.98,9.77
132253,85,21.18,3.1,4.16,18.95
132257,85,21.18,2.59,3.57,14.75
132261,85,21.18,3.18,7.45,14.55
132265,85,21.18,1.06,12.16,12.67
132270,85,21.18,-0.04,12.43,8.28
132274,85,21.18,0.9,8.39,9.3
132277,102,17.65,-0.47,9.14,7.69
132281,102,17.65,-0.12,8.08,4.04
132285,102,17.65,-1.33,3.96,7.61
132289,102,17.65,0.55,4.31,4.71
132293,102,17.65,1.37,1.33,16.83
132297,102,17.65,0.55,0.04,19.02
132300,102,17.65,0.08,6.79,14.12
132304,102,17.65,-0.2,5.61,11.02
132308,102,17.65,0.16,7.49,3.8
132313,102,17.65,1.57,9.61,-1.69
132317,102,17.65,0.12,8.32,1.53
132321,102,17.65,-0.55,6.51,3.06
132324,102,17.65,-0.51,2.55,7.18
132328,102,17.65,0.94,0.47,5.37
132332,102,17.65,1.96,2.98,6.55
132336,102,17.65,1.88,3.53,4.35
132340,102,17.65,0.94,4,6.16
132344,102,17.65,1.06,7.37,4.16
132347,102,17.65,1.45,2.47,6.94
132352,102,17.65,1.69,2.94,8.16
132356,79,22.78,0.24,6.71,9.69
132360,79,22.78,0.67,3.14,14.83
132364,79,22.78,0.94,0,15.1
132367,79,22.78,3.1,-0.82,13.96
132371,79,22.78,2.9,2.59,9.89
132375,79,22.78,2.79,7.57,6.71
132379,79,22.78,0.86,10.67,5.69
132383,79,22.78,1.77,11.89,8.28
132387,79,22.78,2.75,12.36,10.55
132390,79,22.78,0.47,3.73,17.53
132395,79,22.78,0.35,0.55,22.16
132399,79,22.78,1.29,0.35,21.18
132403,79,22.78,1.77,1.53,17.14
132407,79,22.78,2.43,4.35,5.84
132410,79,22.78,1.61,5.84,0.59
132414,79,22.78,1.22,4.31,-5.22
132418,79,22.78,1.84,3.41,0.71
132422,79,22.78,1.53,6.12,2.2
132426,79,22.78,2,-0.16,9.38
132429,79,22.78,0.16,3.1,8.94
132433,79,22.78,0.94,8.63,15.61
132438,79,22.78,0.27,6.79,16.28
132442,79,22.78,0.86,9.34,9.65
132446,79,22.78,1.96,6.39,13.1
132449,93,19.35,1.41,4.35,12.4
132453,93,19.35,0.98,4,11.22
132457,93,19.35,1.88,0.35,12.16
132461,93,19.35,2.04,0.55,11.14
132465,93,19.35,1.29,2.43,13.06
132468,93,19.35,0.98,4.94,10.83
132472,93,19.35,2.31,6.43,12.04
132476,93,19.35,1.61,5.33,14.95
132481,93,19.35,1.1,8.16,12.87
132485,93,19.35,0.51,5.96,12.16
132489,93,19.35,0.78,7.37,7.65
132492,93,19.35,0.51,7.41,10.4
132496,93,19.35,0.71,5.84,10.04
132500,93,19.35,0.94,4.28,11.77
132504,93,19.35,1.61,5.49,10.04
132508,93,19.35,1.41,4.94,6.16
132511,93,19.35,1.29,6.98,0.39
132515,93,19.35,0.55,9.06,-3.49
132519,93,19.35,1.41,7.73,-2.59
132524,93,19.35,0.94,7.96,-1.02
132528,93,19.35,0.04,4.86,5.81
132531,93,19.35,0.51,4.31,7.3
132535,86,20.93,1.69,4.12,11.34
132539,86,20.93,0.39,3.1,13.77
132543,86,20.93,1.1,4.2,10.4
132547,86,20.93,0.51,6.94,10.4
132550,86,20.93,0.82,6.24,6.55
132554,86,20.93,0.12,8.04,5.73
132558,86,20.93,0.78,5.73,4.59
132562,86,20.93,1.8,7.1,7.22
132566,86,20.93,2.47,6.32,15.38
132570,86,20.93,2.31,4.28,18.04
132574,86,20.93,3.02,8.79,11.65
132578,86,20.93,4.39,7.61,8
132582,86,20.93,2.08,10.2,3.73
132586,86,20.93,2.59,12.24,2.51
132589,86,20.93,2.12,9.92,3.61
132593,86,20.93,3.49,3.57,8.79
132597,86,20.93,4.59,4.24,10.75
132601,86,20.93,2.59,-2.31,14.47
132605,86,20.93,3.33,-0.16,9.38
132609,86,20.93,1.45,0.98,9.69
132613,86,20.93,1.84,8.12,4.79
132617,86,20.93,2.2,5.3,7.88
132621,86,20.93,1.02,5.18,9.69
132624,86,20.93,1.84,6.79,11.85
132628,86,20.93,-0.51,3.53,12
132632,97,18.56,-1.22,1.45,9.06
132636,97,18.56,-0.47,4.86,8.12
132640,97,18.56,1.26,4.47,7.65
132643,97,18.56,1.06,5.02,8.75
132647,97,18.56,1.06,2.79,8.51
132652,97,18.56,-0.47,0.35,10.63
132656,97,18.56,-1.14,4.39,12.98
132660,97,18.56,-0.59,2.98,15.26
132664,97,18.56,-0.59,4.31,12.12
132667,97,18.56,-0.04,6.79,9.53
132671,97,18.56,-0.08,4.39,8.9
132675,97,18.56,-0.47,7.81,10.55
132679,97,18.56,0.98,4.55,12.36
132683,97,18.56,-0.63,0.43,12.98
132686,97,18.56,-0.16,0.31,15.26
132690,97,18.56,0.51,-1.84,13.45
132695,97,18.56,0,2.16,13.53
132699,97,18.56,0.04,1.26,11.41
132703,97,18.56,0.04,3.41,11.61
132706,97,18.56,0.43,4.51,11.77
132710,97,18.56,0.63,7.61,9.96
132714,82,21.95,-1.77,10.2,7.3
132718,82,21.95,-1.33,6.83,9.34
132722,82,21.95,0,10.2,5.3
132725,82,21.95,-0.16,10.43,4.43
132729,82,21.95,0.78,6.83,3.73
